chrom	start	end	tss	gene_id	locus_id	strand
chrV	12696905	12697018	12696929	WBGene00010734	parn-1	-
chrV	12697488	12697741	12697533	WBGene00010736	istr-1	+
chrV	12728403	12728510	12728526	WBGene00011247	mrpl-49	+
chrV	12728403	12728510	12728423	WBGene00004442	rpl-28	-
chrV	12729344	12729551	12729474	WBGene00011248	R11D1.10	+
chrV	12733567	12733708	12733586	WBGene00000984	dhs-21	-
chrV	12736443	12736743	12736692	WBGene00000521	cky-1	+
chrV	12736443	12736743	12736535	WBGene00000984	dhs-21	-
chrV	12741807	12741949	12741911	WBGene00007605	asp-10	+
chrV	12745078	12745230	12745100	WBGene00007609	C15C8.7	-
chrV	12747566	12747677	12747602	WBGene00007606	C15C8.4	-
chrV	12751633	12751788	12751650	WBGene00007608	C15C8.6	-
chrV	12756246	12756464	12756372	WBGene00001675	gpa-13	-
chrV	12756994	12757254	12757064	WBGene00001675	gpa-13	-
chrV	12760214	12760377	12760197	WBGene00008936	papl-1	-
chrV	12761038	12761147	12761119	WBGene00004738	scc-3	+
chrV	12763609	12763714	12763714	WBGene00004738	scc-3	+
chrV	12763609	12763714	12763631	WBGene00006512	abcf-1	-
chrV	12771535	12771766	12771639	WBGene00013902	ZC455.1	+
chrV	12777176	12777323	12777261	WBGene00013902	ZC455.1	+
chrV	12787054	12787182	12787083	WBGene00001429	fkb-4	-
chrV	12792849	12793067	12792918	WBGene00013906	ugt-5	-
chrV	12795256	12795409	12795310	WBGene00013905	ugt-4	-
chrV	12798065	12798253	12798222	WBGene00013904	ugt-6	-
chrV	12800252	12800403	12800269	WBGene00013903	ugt-3	-
chrV	12809996	12810311	12810053	WBGene00013896	ZC443.1	-
chrV	12811280	12811410	12811302	WBGene00013897	ZC443.2	-
chrV	12814631	12814799	12814628	WBGene00013898	ZC443.3	-
chrV	12816725	12816894	12816869	WBGene00013900	ugt-18	+
chrV	12817059	12817179	12817167	WBGene00013900	ugt-18	+
chrV	12819861	12820041	12819915	WBGene00013900	ugt-18	+
chrV	12820129	12820304	12820291	WBGene00013900	ugt-18	+
chrV	12820129	12820304	12820133	WBGene00013899	ZC443.4	-
chrV	12824893	12825031	12825010	WBGene00013901	ugt-16	+
chrV	12827609	12827780	12827772	WBGene00008097	ugt-15	+
chrV	12834846	12835058	12834951	WBGene00008099	C44H9.4	+
chrV	12845368	12845491	12845399	WBGene00008101	C44H9.6	-
chrV	12849829	12849960	12849848	WBGene00008100	C44H9.5	-
chrV	12852066	12852194	12852087	WBGene00008100	C44H9.5	-
chrV	12852433	12852626	12852430	WBGene00008100	C44H9.5	-
chrV	12856083	12856207	12856206	WBGene00011587	T07F10.1	+
chrV	12870074	12870179	12870038	WBGene00011589	T07F10.3	-
chrV	12870536	12870653	12870654	WBGene00011590	bus-19	+
chrV	12870536	12870653	12870534	WBGene00011589	T07F10.3	-
chrV	12870824	12871035	12871012	WBGene00011590	bus-19	+
chrV	12873537	12873687	12873578	WBGene00011590	bus-19	+
chrV	12875883	12876077	12876004	WBGene00011590	bus-19	+
chrV	12877681	12877831	12877816	WBGene00011590	bus-19	+
chrV	12878362	12878487	12878490	WBGene00011590	bus-19	+
chrV	12900026	12900196	12900181	WBGene00011283	R90.1	-
chrV	12903037	12903186	12903092	WBGene00011283	R90.1	-
chrV	12906619	12906855	12906729	WBGene00011286	ttr-29	-
chrV	12907562	12907699	12907705	WBGene00003738	nid-1	+
chrV	12908707	12908905	12908798	WBGene00003738	nid-1	+
chrV	12909695	12909834	12909764	WBGene00003738	nid-1	+
chrV	12919844	12919995	12919956	WBGene00010062	lipl-1	+
chrV	12921808	12921947	12921944	WBGene00010063	dhrs-4	+
chrV	12922383	12922517	12922486	WBGene00010063	dhrs-4	+
chrV	12928938	12929050	12929072	WBGene00011796	T16G1.2	+
chrV	12935037	12935179	12935031	WBGene00011801	T16G1.7	-
chrV	12937164	12937372	12937170	WBGene00011800	T16G1.6	-
chrV	12939519	12939710	12939554	WBGene00011799	T16G1.5	-
chrV	12941768	12941916	12941844	WBGene00011798	T16G1.4	-
chrV	12951269	12951398	12951423	WBGene00219337	T16G1.18	+
chrV	12951269	12951398	12951265	WBGene00011802	T16G1.9	-
chrV	12952400	12952513	12952532	WBGene00004151	pqn-68	+
chrV	12952400	12952513	12952425	WBGene00011802	T16G1.9	-
chrV	12961231	12961427	12961382	WBGene00005113	srd-35	+
chrV	12961231	12961427	12961238	WBGene00011307	mpst-7	-
chrV	12963283	12963395	12963345	WBGene00011305	R186.1	-
chrV	12967940	12968051	12968054	WBGene00003031	lin-46	+
chrV	12967940	12968051	12967965	WBGene00011309	R186.8	-
chrV	12968207	12968301	12968264	WBGene00003031	lin-46	+
chrV	12968207	12968301	12968272	WBGene00011309	R186.8	-
chrV	12968496	12968662	12968632	WBGene00003031	lin-46	+
chrV	12968496	12968662	12968518	WBGene00011309	R186.8	-
chrV	12976865	12977016	12976899	WBGene00004793	shw-3	-
chrV	12986844	12987010	12986940	WBGene00008851	F15B9.8	+
chrV	12987944	12988135	12988119	WBGene00008851	F15B9.8	+
chrV	12992982	12993121	12993063	WBGene00001109	dsl-7	+
chrV	12992982	12993121	12993059	WBGene00138724	F15B9.11	-
chrV	12993479	12993612	12993552	WBGene00001389	far-5	+
chrV	12995477	12995599	12995582	WBGene00001389	far-5	+
chrV	12997611	12997753	12997651	WBGene00001387	far-3	-
chrV	13000175	13000286	13000306	WBGene00008848	inft-2	+
chrV	13002106	13002282	13002269	WBGene00008848	inft-2	+
chrV	13009974	13010086	13009952	WBGene00045418	F15B9.10	-
chrV	13010496	13010655	13010564	WBGene00008849	try-10	-
chrV	13011474	13011593	13011624	WBGene00008850	F15B9.6	+
chrV	13011986	13012151	13011978	WBGene00008849	try-10	-
chrV	13013811	13014024	13013977	WBGene00008850	F15B9.6	+
chrV	13018322	13018485	13018497	WBGene00001475	fmi-1	+
chrV	13018888	13019020	13019008	WBGene00001475	fmi-1	+
chrV	13022380	13022540	13022526	WBGene00001475	fmi-1	+
chrV	13041790	13041903	13041902	WBGene00002250	lap-2	+
chrV	13041790	13041903	13041844	WBGene00012337	W07G4.3	-
chrV	13042158	13042252	13042259	WBGene00002250	lap-2	+
chrV	13042158	13042252	13042284	WBGene00012337	W07G4.3	-
chrV	13042387	13042574	13042475	WBGene00012337	W07G4.3	-
chrV	13043269	13043429	13043256	WBGene00002250	lap-2	+
chrV	13047710	13047845	13047785	WBGene00012339	W07G4.5	+
chrV	13049236	13049425	13049270	WBGene00077788	W07G4.8	-
chrV	13071063	13071290	13071136	WBGene00007908	C34B4.3	-
chrV	13081190	13081480	13081350	WBGene00007907	C34B4.2	+
chrV	13081598	13081716	13081574	WBGene00007907	C34B4.2	+
chrV	13086028	13086203	13086196	WBGene00007907	C34B4.2	+
chrV	13086593	13086727	13086676	WBGene00007907	C34B4.2	+
chrV	13103782	13103964	13103913	WBGene00003143	max-1	-
chrV	13115853	13115975	13115930	WBGene00007150	acly-2	+
chrV	13116299	13116433	13116462	WBGene00007150	acly-2	+
chrV	13120212	13120366	13120223	WBGene00003143	max-1	-
chrV	13130150	13130271	13130273	WBGene00001137	eat-6	-
chrV	13130570	13130793	13130589	WBGene00001137	eat-6	-
chrV	13131599	13131721	13131599	WBGene00001137	eat-6	-
chrV	13133505	13133628	13133495	WBGene00219208	B0365.9	-
chrV	13138002	13138188	13138162	WBGene00007154	dhc-3	+
chrV	13138002	13138188	13138054	WBGene00007153	clec-41	-
chrV	13152559	13152672	13152622	WBGene00011647	noca-1	+
chrV	13161363	13161494	13161506	WBGene00011647	noca-1	+
chrV	13163793	13164084	13164032	WBGene00011647	noca-1	+
chrV	13176487	13176592	13176549	WBGene00001874	him-17	+
chrV	13193765	13193878	13193788	WBGene00006311	sun-1	-
chrV	13196428	13196595	13196464	WBGene00045488	F57B1.9	-
chrV	13199353	13199516	13199381	WBGene00000732	col-159	-
chrV	13202193	13202336	13202174	WBGene00000733	col-160	-
chrV	13202423	13202508	13202485	WBGene00000733	col-160	-
chrV	13203730	13203980	13203926	WBGene00010188	F57B1.5	+
chrV	13226038	13226157	13226069	WBGene00007929	dmd-10	-
chrV	13254754	13255007	13254874	WBGene00003850	odr-3	-
chrV	13261820	13261958	13261819	WBGene00007931	C34D1.4	-
chrV	13262791	13262992	13262962	WBGene00007932	zip-5	+
chrV	13263140	13263294	13263248	WBGene00007932	zip-5	+
chrV	13266724	13266886	13266898	WBGene00007932	zip-5	+
chrV	13268043	13268266	13268253	WBGene00007932	zip-5	+
chrV	13273451	13273578	13273581	WBGene00235322	F32F2.4	+
chrV	13274688	13274874	13274798	WBGene00235322	F32F2.4	+
chrV	13295929	13296146	13295940	WBGene00009337	uig-1	-
chrV	13298748	13298907	13298809	WBGene00007749	ceh-79	+
chrV	13300550	13300764	13300649	WBGene00007749	ceh-79	+
chrV	13301525	13301683	13301629	WBGene00007749	ceh-79	+
chrV	13304772	13304909	13304903	WBGene00007748	C26E1.2	+
chrV	13312429	13312553	13312402	WBGene00008218	nasp-2	-
chrV	13313158	13313270	13313267	WBGene00008219	C50B6.3	+
chrV	13313158	13313270	13313148	WBGene00008218	nasp-2	-
chrV	13325146	13325311	13325167	WBGene00008220	C50B6.7	-
chrV	13325465	13325671	13325553	WBGene00008220	C50B6.7	-
chrV	13335232	13335348	13335261	WBGene00008221	nhr-168	-
chrV	13336006	13336118	13336097	WBGene00008222	C50B6.9	+
chrV	13358017	13358145	13358036	WBGene00009347	F32H5.1	-
chrV	13359116	13359281	13359149	WBGene00009349	F32H5.3	+
chrV	13359116	13359281	13359218	WBGene00009347	F32H5.1	-
chrV	13375949	13376121	13376018	WBGene00010867	tag-260	-
chrV	13377251	13377405	13377403	WBGene00010867	tag-260	-
chrV	13380189	13380442	13380290	WBGene00010867	tag-260	-
chrV	13381103	13381232	13381219	WBGene00000789	cpz-2	+
chrV	13389549	13389781	13389568	WBGene00010868	somi-1	-
chrV	13398398	13398737	13398666	WBGene00010868	somi-1	-
chrV	13401739	13401874	13401782	WBGene00010868	somi-1	-
chrV	13402604	13402909	13402757	WBGene00010868	somi-1	-
chrV	13403832	13403963	13403853	WBGene00010868	somi-1	-
chrV	13406147	13406267	13406303	WBGene00009980	F53F1.2	+
chrV	13406147	13406267	13406180	WBGene00009979	cutl-1	-
chrV	13406690	13406808	13406799	WBGene00009980	F53F1.2	+
chrV	13408005	13408146	13408032	WBGene00009979	cutl-1	-
chrV	13410855	13411041	13411034	WBGene00009982	F53F1.4	+
chrV	13412002	13412140	13412064	WBGene00009979	cutl-1	-
chrV	13414706	13415145	13415019	WBGene00009983	cut-2	+
chrV	13418767	13418923	13418879	WBGene00009984	F53F1.6	-
chrV	13421780	13421959	13421806	WBGene00005719	srv-8	-
chrV	13437605	13437707	13437628	WBGene00003222	mes-4	-
chrV	13438114	13438204	13438137	WBGene00003222	mes-4	-
chrV	13438393	13438495	13438384	WBGene00003222	mes-4	-
chrV	13440658	13440756	13440711	WBGene00000735	col-162	+
chrV	13441771	13441963	13441937	WBGene00000735	col-162	+
chrV	13445570	13445727	13445700	WBGene00012381	Y2H9A.4	+
chrV	13457984	13458093	13458092	WBGene00009135	F25H9.2	+
chrV	13462620	13462744	13462683	WBGene00001496	frm-10	+
chrV	13463041	13463175	13463190	WBGene00001496	frm-10	+
chrV	13468302	13468409	13468403	WBGene00009139	F25H9.7	+
chrV	13468302	13468409	13468314	WBGene00009138	F25H9.6	-
chrV	13489988	13490165	13490009	WBGene00011694	T10G3.3	-
chrV	13490619	13490825	13490769	WBGene00001808	gut-2	+
chrV	13497549	13497682	13497708	WBGene00001808	gut-2	+
chrV	13497549	13497682	13497570	WBGene00011696	eea-1	-
chrV	13511639	13511806	13511631	WBGene00000233	avr-15	-
chrV	13530801	13530970	13530805	WBGene00008341	ttr-44	-
chrV	13532532	13532673	13532557	WBGene00008342	frpr-5	-
chrV	13551723	13551841	13551846	WBGene00008344	C56A3.5	+
chrV	13551723	13551841	13551764	WBGene00008343	C56A3.4	-
chrV	13556384	13556568	13556490	WBGene00000302	cav-2	+
chrV	13556384	13556568	13556380	WBGene00008345	C56A3.6	-
chrV	13556816	13557066	13556979	WBGene00000302	cav-2	+
chrV	13556816	13557066	13556999	WBGene00008345	C56A3.6	-
chrV	13560160	13560268	13560294	WBGene00008346	C56A3.8	+
chrV	13564372	13564556	13564524	WBGene00008224	C50B8.1	+
chrV	13565314	13565477	13565469	WBGene00008224	C50B8.1	+
chrV	13565314	13565477	13565367	WBGene00001726	grl-17	-
chrV	13568673	13568782	13568811	WBGene00000250	bir-2	+
chrV	13568673	13568782	13568690	WBGene00008225	nuaf-1	-
chrV	13571928	13572100	13572036	WBGene00008226	C50B8.4	+
chrV	13576950	13577112	13577110	WBGene00008228	C50B8.6	+
chrV	13578713	13578877	13578740	WBGene00008228	C50B8.6	+
chrV	13580831	13580976	13580972	WBGene00008227	C50B8.5	+
chrV	13591616	13591723	13591696	WBGene00009987	tbcb-1	+
chrV	13591922	13592049	13592044	WBGene00009987	tbcb-1	+
chrV	13600924	13601147	13600982	WBGene00004328	rdy-2	-
chrV	13602014	13602230	13602071	WBGene00004328	rdy-2	-
chrV	13606936	13607169	13606955	WBGene00001479	fmo-4	-
chrV	13608635	13608897	13608687	WBGene00001479	fmo-4	-
chrV	13609161	13609380	13609278	WBGene00001479	fmo-4	-
chrV	13609915	13610115	13609942	WBGene00001479	fmo-4	-
chrV	13625732	13625835	13625824	WBGene00009994	F53F4.12	+
chrV	13625732	13625835	13625762	WBGene00009992	F53F4.10	-
chrV	13649896	13650081	13649929	WBGene00044200	H37A05.4	-
chrV	13654081	13654242	13654125	WBGene00010425	lpin-1	-
chrV	13655315	13655487	13655438	WBGene00010279	letm-1	+
chrV	13655506	13655602	13655609	WBGene00010279	letm-1	+
chrV	13656313	13656558	13656475	WBGene00010279	letm-1	+
chrV	13656648	13656779	13656635	WBGene00010279	letm-1	+
chrV	13657426	13657593	13657602	WBGene00010279	letm-1	+
chrV	13659312	13659507	13659361	WBGene00010425	lpin-1	-
chrV	13659792	13659920	13659810	WBGene00010425	lpin-1	-
chrV	13660275	13660393	13660250	WBGene00010425	lpin-1	-
chrV	13660754	13660872	13660867	WBGene00010279	letm-1	+
chrV	13660754	13660872	13660794	WBGene00010425	lpin-1	-
chrV	13661136	13661258	13661176	WBGene00010279	letm-1	+
chrV	13664478	13664609	13664562	WBGene00010280	rde-12	+
chrV	13665107	13665252	13665229	WBGene00010280	rde-12	+
chrV	13672056	13672160	13672163	WBGene00010282	F58G11.4	+
chrV	13672056	13672160	13672070	WBGene00010281	F58G11.3	-
chrV	13678675	13678784	13678810	WBGene00010283	ccz-1	+
chrV	13678675	13678784	13678669	WBGene00006442	tag-65	-
chrV	13681860	13682010	13681972	WBGene00011326	T01D3.1	+
chrV	13683052	13683207	13683206	WBGene00011326	T01D3.1	+
chrV	13686615	13686774	13686782	WBGene00011326	T01D3.1	+
chrV	13704045	13704228	13704176	WBGene00011328	T01D3.3	+
chrV	13707425	13707576	13707427	WBGene00011327	hlh-34	-
chrV	13715422	13715544	13715391	WBGene00011329	zipt-9	-
chrV	13715560	13715654	13715514	WBGene00011329	zipt-9	-
chrV	13716658	13716849	13716837	WBGene00011330	T01D3.6	+
chrV	13716658	13716849	13716656	WBGene00011329	zipt-9	-
chrV	13722753	13723009	13722897	WBGene00009427	fbxa-181	+
chrV	13722753	13723009	13722821	WBGene00009426	F35E12.2	-
chrV	13725384	13725529	13725472	WBGene00009427	fbxa-181	+
chrV	13730852	13730990	13730853	WBGene00009431	dct-17	-
chrV	13736196	13736420	13736232	WBGene00009430	F35E12.6	-
chrV	13744978	13745127	13744982	WBGene00009433	F35E12.9	-
chrV	13748419	13748550	13748420	WBGene00009434	F35E12.10	-
chrV	13748747	13748896	13748775	WBGene00009434	F35E12.10	-
chrV	13751845	13752094	13751913	WBGene00009432	cld-9	-
chrV	13753921	13754058	13754068	WBGene00008985	F20G2.1	-
chrV	13756556	13756674	13756583	WBGene00008986	F20G2.2	-
chrV	13756838	13756958	13756875	WBGene00008986	F20G2.2	-
chrV	13762576	13762715	13762694	WBGene00008989	F20G2.6	+
chrV	13768486	13768601	13768491	WBGene00008987	F20G2.3	-
chrV	13771357	13771569	13771495	WBGene00008988	F20G2.5	+
chrV	13775640	13775822	13775773	WBGene00009971	F53C11.1	+
chrV	13778005	13778154	13777985	WBGene00044921	F53C11.9	+
chrV	13782317	13782436	13782435	WBGene00009973	F53C11.3	+
chrV	13786882	13787079	13787041	WBGene00009975	F53C11.5	+
chrV	13788398	13788555	13788399	WBGene00009974	F53C11.4	-
chrV	13789528	13789740	13789552	WBGene00009974	F53C11.4	-
chrV	13790616	13790763	13790625	WBGene00009974	F53C11.4	-
chrV	13793082	13793303	13793208	WBGene00009974	F53C11.4	-
chrV	13796455	13796668	13796501	WBGene00009974	F53C11.4	-
chrV	13807366	13807559	13807452	WBGene00009977	swan-1	-
chrV	13808549	13808762	13808562	WBGene00009977	swan-1	-
chrV	13818952	13819039	13819012	WBGene00004767	sel-10	+
chrV	13819119	13819233	13819210	WBGene00004767	sel-10	+
chrV	13828019	13828151	13828137	WBGene00003812	nrf-5	+
chrV	13839505	13839626	13839506	WBGene00077439	F55B12.10	+
chrV	13843017	13843216	13843176	WBGene00006021	srx-130	+
chrV	13854391	13854630	13854570	WBGene00006027	srx-136	+
chrV	13866424	13866622	13866583	WBGene00008630	nhr-175	+
chrV	13872976	13873118	13873107	WBGene00008629	cpt-5	+
chrV	13878290	13878458	13878454	WBGene00002259	lbp-7	+
chrV	13879368	13879472	13879517	WBGene00002259	lbp-7	+
chrV	13889682	13889917	13889802	WBGene00004997	spp-12	+
chrV	13891622	13891746	13891716	WBGene00011932	sptl-3	+
chrV	13891920	13892043	13891968	WBGene00011932	sptl-3	+
chrV	13893199	13893298	13893305	WBGene00011932	sptl-3	+
chrV	13898496	13898615	13898472	WBGene00007362	cyp-35C1	-
chrV	13899168	13899488	13899241	WBGene00007362	cyp-35C1	-
chrV	13906305	13906413	13906387	WBGene00007363	stdh-1	+
chrV	13909531	13909672	13909651	WBGene00007366	C06B3.7	+
chrV	13909531	13909672	13909573	WBGene00007365	C06B3.6	-
chrV	13934756	13934909	13934856	WBGene00011185	R10D12.1	-
chrV	13936150	13936291	13936289	WBGene00011197	srw-145	+
chrV	13936150	13936291	13936193	WBGene00011185	R10D12.1	-
chrV	13949024	13949257	13949168	WBGene00011187	R10D12.6	+
chrV	13953210	13953324	13953227	WBGene00011189	R10D12.8	-
chrV	13953805	13953951	13953938	WBGene00011190	swt-6	+
chrV	13954118	13954322	13954254	WBGene00011190	swt-6	+
chrV	13962146	13962252	13962249	WBGene00011194	R10D12.13	+
chrV	13962146	13962252	13962127	WBGene00011193	algn-13	-
chrV	13963432	13963594	13963516	WBGene00011193	algn-13	-
chrV	13980736	13980986	13980869	WBGene00045401	eol-1	-
chrV	13992032	13992175	13992026	WBGene00010262	droe-4	+
chrV	13992032	13992175	13992122	WBGene00010259	ric-7	-
chrV	13992293	13992392	13992298	WBGene00010262	droe-4	+
chrV	14002510	14002670	14002539	WBGene00010259	ric-7	-
chrV	14008339	14008538	14008528	WBGene00000097	aip-1	+
chrV	14012198	14012312	14012299	WBGene00000097	aip-1	+
chrV	14012198	14012312	14012202	WBGene00010260	ddx-17	-
chrV	14018607	14018710	14018710	WBGene00011622	T08G5.1	+
chrV	14018607	14018710	14018627	WBGene00003474	mtl-2	-
chrV	14018871	14019028	14019009	WBGene00011622	T08G5.1	+
chrV	14038458	14038567	14038483	WBGene00011625	vps-39	-
chrV	14082468	14082631	14082609	WBGene00044080	D1086.10	+
chrV	14090287	14090411	14090404	WBGene00001864	him-5	+
chrV	14090287	14090411	14090295	WBGene00008392	D1086.5	-
chrV	14090708	14090822	14090806	WBGene00001864	him-5	+
chrV	14093939	14094079	14094052	WBGene00008395	D1086.8	+
chrV	14098577	14098864	14098766	WBGene00008388	D1086.1	+
chrV	14098577	14098864	14098638	WBGene00008389	D1086.2	-
chrV	14101052	14101234	14101238	WBGene00044082	D1086.12	+
chrV	14124240	14124369	14124294	WBGene00003916	par-1	-
chrV	14133463	14133587	14133471	WBGene00003916	par-1	-
chrV	14146057	14146264	14146098	WBGene00007082	acs-10	+
chrV	14153596	14153844	14153808	WBGene00007084	AH10.3	-
chrV	14153861	14153973	14153829	WBGene00007084	AH10.3	-
chrV	14160810	14160947	14160830	WBGene00011364	T02B5.3	-
chrV	14171391	14171567	14171424	WBGene00013875	ZC376.3	-
chrV	14175241	14175481	14175330	WBGene00013874	ZC376.2	-
chrV	14177769	14177920	14177908	WBGene00013876	ceh-74	+
chrV	14185593	14185700	14185703	WBGene00013877	ZC376.6	+
chrV	14185593	14185700	14185605	WBGene00006613	trm-1	-
chrV	14193020	14193128	14193134	WBGene00013878	atfs-1	+
chrV	14193504	14193641	14193669	WBGene00013878	atfs-1	+
chrV	14241239	14241366	14241241	WBGene00044109	K02E11.10	-
chrV	14274311	14274421	14274420	WBGene00009602	F40G12.7	+
chrV	14293889	14294015	14293860	WBGene00008789	F14D7.2	-
chrV	14301226	14301339	14301316	WBGene00008793	F14D7.6	+
chrV	14317296	14317432	14317288	WBGene00009803	F47B8.2	-
chrV	14317864	14318046	14317940	WBGene00009803	F47B8.2	-
chrV	14322945	14323072	14322918	WBGene00009804	F47B8.3	-
chrV	14324594	14324729	14324636	WBGene00009805	F47B8.4	-
chrV	14331624	14331747	14331702	WBGene00009809	F47B8.8	+
chrV	14342661	14342769	14342799	WBGene00009811	F47B8.10	+
chrV	14347323	14347455	14347448	WBGene00013024	cept-2	+
chrV	14347587	14347688	14347694	WBGene00013024	cept-2	+
chrV	14355855	14355970	14355995	WBGene00000877	cyn-1	+
chrV	14358665	14358857	14358741	WBGene00013027	Y49A3A.4	-
chrV	14364623	14364765	14364743	WBGene00006775	unc-39	+
chrV	14367244	14367346	14367308	WBGene00006775	unc-39	+
chrV	14373120	14373319	14373236	WBGene00006775	unc-39	+
chrV	14393759	14393953	14393790	WBGene00007613	C15H11.1	+
chrV	14410016	14410187	14410052	WBGene00010143	F56A12.2	-
chrV	14415310	14415470	14415424	WBGene00007619	C15H11.11	+
chrV	14415310	14415470	14415306	WBGene00003834	nxf-1	-
chrV	14417794	14417904	14417907	WBGene00007615	set-31	+
chrV	14417794	14417904	14417805	WBGene00003835	nxf-2	-
chrV	14421466	14421671	14421540	WBGene00000985	dhs-22	-
chrV	14423331	14423449	14423337	WBGene00007616	rpoa-12	-
chrV	14423522	14423615	14423506	WBGene00007616	rpoa-12	-
chrV	14425241	14425351	14425242	WBGene00007617	rrbs-1	-
chrV	14432142	14432245	14432118	WBGene00001170	egl-1	-
chrV	14432336	14432473	14432343	WBGene00001170	egl-1	-
chrV	14437471	14437601	14437584	WBGene00009081	F23B12.4	+
chrV	14438111	14438298	14438274	WBGene00009081	F23B12.4	+
chrV	14447482	14447621	14447629	WBGene00006465	fntb-1	+
chrV	14448742	14448877	14448802	WBGene00009082	dlat-1	-
chrV	14457207	14457327	14457304	WBGene00000592	coh-3	+
